"","x"
"1",9260
"2",8887.96461796643
"3",8530.2617355992
"4",8187.19430564724
"5",7858.69399792018
"6",7544.62136204652
"7",7244.70985339925
"8",6958.35591040017
"9",6685.08896807558
"10",6424.42809978012
"11",6175.88849818229
"12",5938.52327582437
"13",5711.80187947176
"14",5495.20956852328
"15",5288.25473366574
"16",5089.92960133957
"17",4900.28748638241
"18",4718.3541518259
"19",4543.69764220837
"20",4375.40160190959
"21",4213.60129734598
"22",4057.42853928565
"23",3907.02934085878
"24",3761.5858337298
"25",3620.79944147491
"26",3484.38496166805
"27",3352.05522646418
"28",3223.54556209644
"29",3098.60104452688
"30",2976.96229195774
"31",2858.07337858465
"32",2742.04288734759
"33",2628.36239797589
"34",2517.09330054879
"35",2407.79506265082
"36",2300.2993049663
"37",2194.62455866146
"38",2090.41367431783
"39",1987.5142454485
"40",1885.86543655947
"41",1785.19776348486
"42",1685.36573285839
"43",1586.22224642937
"44",1487.62727689556
"45",1389.42389008795
"46",1291.46612658088
"47",1193.48726547771
"48",1095.42068506229
"49",997.113248340673
"50",898.412473248899
"51",799.15658576075
"52",699.186411584645
"53",598.328258850985
"54",496.026417418024
"55",392.44105257241
"56",287.388300127994
"57",180.668089339591
"58",71.5125859574063
